43363673	60
62668688	60
82355730	60
56183333	60
43011511	60
78405477	60
32360351	60
29622571	60
46763422	60
39059811	61
78219759	61
52860223	62
40312806	62
88965947	63
32179024	63
28160933	64
48444188	64
33298129	65
57057471	65
59553725	66
26053053	66
67334182	67
65472751	67
50807727	68
27409600	68
76388686	69
52707587	69
32760654	69
27531272	70
23249863	70
32988484	71
69165736	71
40580165	72
76369937	72
41029299	73
41018867	73
38661085	73
77466415	73
42235373	73
11552419	74
62710683	74
64236660	75
41112295	76
27120832	77
41005927	77
86424856	77
50801481	77
66771022	77
49314935	77
76279892	77
66155130	77
60077027	77
87619966	77
21453671	78
37998777	78
21628366	79
50379610	79
16484558	79
63401239	79
63805801	79
76755702	79
31536405	79
83382366	79
59511784	79
71353861	79
38197870	79
47548286	79
28711200	79
21200754	80
81122371	80
75183369	81
16915889	81
27480793	82
48241378	82
44820460	82
74685461	82
43379845	82
39430546	82
46134038	83
35877928	83
58916629	84
70703751	84
53658128	84
85590388	85
57205620	85
71555955	85
50916320	86
64603297	86
76702926	87
72510171	87
67795057	88
70291407	88
55249625	88
34233571	88
24748401	89
30460489	89
43094630	89
88504404	90
34193858	90
31839664	91
65688969	91
19376576	92
84970594	92
67483890	92
77284526	93
67540636	93
84570005	93
75773244	94
58360631	94
26781762	95
23210190	95
26820219	95
41120528	95
55867808	95
84797729	95
28402212	95
51176579	96
83309785	96
30558682	97
77915633	98
28738452	98
12396064	99
65984335	99
15687999	100
18637310	100
81385148	101
16802337	101
14214126	102
83639103	102
45477586	102
67742447	103
77253901	103
45988382	104
82226391	104
43362871	104
68952251	105
15465552	105
49489434	106
15736273	107
27002722	107
65285615	108
44748457	108
78599091	109
60550506	109
35627195	110
72059458	110
71783659	111
23234200	111
75794315	112
88314164	112
72357244	112
59186174	112
14058382	112
83791031	113
70768786	113
13628219	114
22693599	114
23142358	114
72540887	115
83850153	115
60164845	116
51461907	116
20549608	117
42427054	117
21066318	118
31024143	118
63657776	118
42202703	118
86530595	118
72237932	118
48793622	118
79284864	118
53802330	118
25409208	118
73959668	118
48337434	118
85770266	118
23365760	118
71217354	118
36699070	119
77824028	119
74764040	120
49833451	120
14440146	120
13997715	120
50724131	120
68111551	120
26575906	120
27115989	120
14256165	120
72127682	120
67217863	120
36602625	121
78487292	121
22779333	122
40301017	122
73706744	123
74962862	123
71407229	123
13412356	124
64970224	124
81716832	125
23920726	125
36869170	126
75342110	126
76172065	126
16927816	126
29984151	126
11066245	127
85660379	127
39477094	127
25535135	128
21296227	128
72857588	129
34715932	129
32040522	130
62243757	130
74824568	130
22918655	131
53728027	131
63406099	132
49037343	132
54853662	132
39316125	132
66421144	133
33503282	133
26435850	133
82606847	133
41251470	133
19435703	134
41969555	134
42055617	135
60929754	135
17212992	136
65441631	136
25223382	137
73104186	137
41156343	137
40288114	138
12660796	139
30316685	139
84027307	140
60255493	140
47705792	141
74142144	141
59924015	141
82863965	142
71212021	142
26977218	142
47502094	142
58376835	142
82518025	143
63024375	143
24901785	144
12487121	144
68442861	145
88750935	145
83966908	146
44462839	146
43652768	146
52173072	147
26344191	147
15931783	148
71149272	148
61562668	149
73676255	149
85791862	150
65766637	150
74706143	150
81947376	150
29092937	150
72245919	151
69696897	151
70710432	152
69614747	152
43107020	153
83245510	153
61996628	154
31618033	154
18177949	154
67934389	155
26182459	155
79888626	156
49004154	156
58148560	157
71803360	157
28978689	158
67580549	158
88927373	158
26825349	159
87342184	159
46860765	160
37312625	160
39404034	161
27610377	161
42233493	162
49330027	162
70538380	162
85953227	163
83036398	163
85456916	163
75651789	163
50610512	164
24747328	164
74331503	164
15093624	165
19936177	165
20145096	166
14861595	166
69162976	167
21800056	167
25348677	168
45968814	168
23733148	168
60591082	169
66932269	169
10933040	170
13859121	170
54378233	171
66321391	171
37991878	172
35980147	172
84035686	173
29476307	173
37756599	174
73348617	174
56351344	175
45848576	175
88297581	176
84337299	176
22849701	177
26429101	177
12200924	177
82251088	177
69603754	177
56654449	177
41398328	177
27483237	178
26760751	178
83620379	179
61717060	179
44690641	180
45987093	180
32341150	181
51343398	181
77911145	182
23019809	182
52460226	182
58561259	182
62986680	182
63977092	182
50991705	182
47208188	183
47780495	183
37859315	184
24189347	184
40231399	185
50299877	185
20788386	186
81718787	186
69497035	187
83270888	187
12460932	188
17410575	188
29937009	188
57530637	189
36399925	189
22723448	189
15557178	189
63282723	189
25235315	189
35292558	189
76967224	189
57825742	189
43178982	189
75035602	190
54619985	190
36867139	190
64630665	191
42825748	191
56656364	192
37896608	192
29805506	193
37256968	193
47061624	193
16029675	194
16370880	194
87301408	195
88618238	195
82392544	196
17562280	196
72990274	197
50031282	197
45550820	198
35928517	198
82977868	199
73797907	199
20694014	200
61923288	200
14336397	201
12157372	201
79567512	201
55445227	201
14528125	201
87373431	202
73412657	202
45603158	203
86112467	203
13925741	203
11390857	204
48385175	204
30858797	205
37045229	205
55956800	206
41568594	206
40645353	207
63721310	207
43081053	208
15404897	208
79828903	209
25673006	209
23179497	209
25736362	210
19852554	210
72552100	210
54278161	210
37788514	211
41897088	211
13021359	212
19836741	212
63050217	213
79207440	213
13258081	214
38753350	214
88896324	215
34515759	215
74490232	216
44560543	216
29655693	216
71682963	216
20214811	217
69665548	217
34044378	218
36291075	218
40375169	219
51121394	219
25121910	220
82147477	220
21225272	221
52857594	221
79536716	221
59823265	222
23404788	222
85522539	224
28065796	224
14188005	225
49758332	225
30607264	226
33566706	226
37716260	227
83883988	227
77115005	228
83809409	228
55767806	229
76000716	229
44362177	230
27844483	230
41526607	231
75184965	231
23537550	232
52048860	232
40448228	233
67703417	234
71916146	234
31546075	235
50690055	235
73699052	236
28291200	236
29939082	237
86161836	237
24557846	238
43884726	238
52881903	238
56063381	239
80325621	239
70095090	239
41980198	240
62524420	240
37267998	241
35869077	241
80311572	242
58746258	242
68605216	243
31706774	244
54477461	244
58842029	244
70108781	245
69382381	245
70901531	246
26518928	246
63227396	247
11926930	247
65886765	248
11673548	248
18652116	249
70660733	249
78387013	250
82757661	250
47552445	251
20510268	251
19556346	252
68011728	252
15532083	252
36951395	253
17801905	253
77406873	254
12645977	254
70215914	255
34756827	255
28201012	256
73856368	256
26658452	257
24488481	257
48523066	258
88151710	258
13496234	260
61057800	260
12130010	261
76522942	261
40603066	262
57478095	262
31546897	263
11332717	263
66992301	263
63505397	264
75037100	264
29709106	265
37161224	265
63056956	266
44571135	266
84574097	267
68484992	267
34187958	268
23864952	268
22934390	269
82021788	269
85957085	270
72570031	270
30259333	271
37552943	271
52277295	272
12527521	272
17392483	273
75920494	273
18488362	274
31818188	274
61541295	275
33195120	275
55116834	277
62687408	277
80930457	278
26060587	278
33742483	279
12322173	280
49560794	280
31336984	281
54618771	281
85738299	282
79460550	282
25756171	283
82694251	284
72154142	284
42496387	284
82877432	285
76243850	285
36488430	286
43076461	286
57065334	287
72809794	287
12437749	288
51148693	288
58321683	289
34776062	289
82329036	290
27904823	290
37224831	291
55787408	291
85890525	292
75847305	292
13048455	293
26196451	293
69650925	294
45786380	294
28394706	294
61677154	295
36598225	295
31390695	296
38027803	296
60999234	296
19616242	297
34231336	297
42095779	298
52020998	298
21504588	299
18268341	299
75723388	300
35149507	300
31967092	301
43333108	301
52476826	302
72172185	302
30180549	303
61783817	303
45115224	304
84702679	304
47859255	305
53815683	305
21313214	306
81421253	307
51294185	307
19575708	308
27630396	308
31961768	309
16227439	309
85992323	310
40449265	310
60269726	311
34269065	311
75506465	312
37363639	312
58706014	313
12147287	313
48180518	314
19357992	314
84727567	315
85730522	315
61556084	316
72582607	316
18286219	317
87878005	317
59962746	318
11286413	318
67044062	319
78856989	319
73271068	320
15090681	320
78054764	321
41625183	321
63444080	322
30157035	322
39085002	323
36305338	323
48840470	324
50732926	324
17377833	325
25192249	325
45986947	326
28407195	326
50421642	327
78737672	327
31769814	328
38632555	328
24247027	329
88192467	329
23205332	330
41977780	330
74174097	332
86723955	332
50849597	333
60984666	333
21482909	334
15011204	334
63816883	335
88588132	335
84681178	336
49288512	336
37675804	337
52101770	337
57129832	338
86240122	339
18291642	339
42464556	340
61142385	340
22011464	341
77847690	341
19932763	342
74433014	342
39385795	343
60133251	343
