25057444	1254
80377647	1255
66233180	1256
24425636	1256
12509805	1257
50681368	1258
65711990	1259
42496387	1260
48658565	1261
45344451	1262
29221656	1263
33615552	1264
80381730	1265
80742319	1266
58230750	1267
67078298	1268
48252084	1269
42476094	1270
85589078	1271
37425322	1272
29056627	1274
16048183	1275
25215463	1276
55050951	1277
76254299	1278
50372213	1278
35037323	1279
85903131	1280
60750077	1281
16558225	1282
11763014	1282
32301397	1283
80021990	1284
80407103	1286
73345291	1287
15282046	1288
56776271	1288
74979883	1288
44629392	1290
67766060	1291
15215879	1292
78737672	1292
15984709	1293
64031212	1294
78397404	1295
30714272	1296
21504588	1297
18268341	1297
19733508	1298
62765391	1299
21111065	1300
13242761	1301
80036594	1302
35767519	1303
50796831	1304
61484161	1305
13100302	1306
78765174	1307
56200170	1307
13541445	1308
84956424	1309
17581640	1310
88858708	1311
46072632	1312
59923543	1313
54740434	1314
59477071	1315
21134818	1316
19841371	1317
61689084	1318
60914910	1319
84442520	1320
50421642	1321
25219934	1322
16966382	1323
73429601	1324
30110499	1325
60246597	1326
16008959	1327
83778017	1328
64188806	1329
81443490	1330
71429686	1331
73511776	1332
34661612	1333
87269256	1334
26833663	1335
61556084	1336
72582607	1336
60270730	1336
81471370	1337
36610842	1338
56327698	1339
23332317	1340
13033491	1341
37675804	1342
52101770	1342
78553347	1343
85937565	1344
51146910	1345
87290696	1346
70066580	1347
81243621	1347
79429445	1348
72272883	1349
69481263	1350
17612237	1351
88248780	1352
64929862	1353
61177740	1355
22856847	1356
61730566	1357
17747278	1358
57499636	1359
61406278	1360
77197089	1361
81026291	1362
74807705	1363
33489508	1364
62869796	1364
60193498	1365
47345000	1366
14058382	1367
44930991	1367
25688467	1367
55739744	1367
12174528	1368
86732560	1369
73541385	1370
77237740	1371
47890988	1372
67181687	1373
21543248	1373
10304438	1374
53774969	1375
55790376	1376
49822277	1377
14677996	1378
65283706	1378
63721310	1379
47673071	1380
57485192	1381
59073458	1382
62821312	1383
45154679	1384
32473389	1385
70868782	1386
74308283	1387
84323577	1388
11113987	1389
65684500	1390
13634974	1391
25549998	1392
62936913	1393
19320378	1394
36820435	1395
33996973	1396
25300549	1397
53287383	1398
42469479	1399
39101131	1400
77755021	1400
38711270	1401
67461642	1401
82466233	1402
56662701	1403
64255838	1403
58505942	1404
64959924	1405
45705364	1406
56813657	1407
67672592	1408
49187737	1409
32789533	1410
10384304	1411
49879616	1412
56390956	1413
54893260	1414
52233579	1415
35192510	1416
43441094	1417
46027586	1418
56659966	1419
56744217	1420
75566946	1421
52981809	1422
23111145	1423
20798517	1424
25207075	1425
83194235	1425
67415624	1426
58111869	1427
56748030	1428
47223236	1429
68680947	1430
55715611	1431
24614601	1432
76791219	1433
39641405	1434
50702321	1435
68576677	1436
22816167	1437
16941363	1438
67219425	1439
30388646	1440
33764551	1441
67024078	1442
50840959	1443
32710716	1444
52857594	1445
18507865	1445
74048518	1445
43810890	1445
21225272	1445
39926830	1445
39184927	1445
86227927	1445
86468105	1445
87090789	1446
60647894	1447
73920708	1448
87961691	1449
73858356	1450
54195693	1451
26698824	1452
37722728	1453
73715118	1454
57709725	1454
54248602	1455
65274226	1455
78560289	1456
33109573	1457
86748044	1458
50384889	1459
65177491	1460
35132002	1461
38280447	1462
40381413	1463
22011464	1464
77847690	1464
75330891	1465
55845305	1466
48506077	1467
45892600	1468
21691217	1469
62473900	1470
31435969	1471
77683915	1472
21926687	1473
64945558	1473
86199091	1474
37224831	1475
55787408	1475
21096249	1476
54376318	1477
22781975	1477
85338062	1478
29947208	1479
40753510	1480
44075500	1481
48667224	1482
12550583	1483
14510797	1484
51157212	1484
59752321	1485
52860223	1486
40312806	1486
58450759	1487
74327346	1488
67644979	1489
83582958	1490
67335753	1491
58062958	1491
27531272	1492
23249863	1492
67802711	1493
78626561	1494
29017091	1495
52617719	1496
86787266	1497
54500577	1498
17020796	1499
